9010752		56		28672		0		1398404869.153248054		1398404869.159372325		1398404869.160217794		1398404869.161115919
9010816		32		16384		0		1398404869.153274929		1398404869.160300554		1398404869.161154148		1398404869.161782481
9010848		24		12288		4		1398404869.869073679		1398404869.870204773		1398404869.874452273		1398404869.875145971
9010880		88		45056		0		1398404869.869125815		1398404869.874498419		1398404869.875221075		1398404869.876441023
9010976		56		28672		0		1398404869.869155763		1398404869.875312898		1398404869.876477325		1398404869.877347741
9011040		56		28672		0		1398404869.869195867		1398404869.876564252		1398404869.877383522		1398404869.878255450
9011104		88		45056		4		1398404870.796126283		1398404870.797497585		1398404870.800477742		1398404870.801859669
9011200		56		28672		0		1398404870.796166335		1398404870.800524721		1398404870.801900815		1398404870.802798210
9011264		56		28672		0		1398404870.796204095		1398404870.802048992		1398404870.803220919		1398404870.804129616
9011328		32		16384		0		1398404870.796229564		1398404870.803340554		1398404870.804165085		1398404870.804762950
9011360		56		28672		4		1398404871.515950449		1398404871.518015658		1398404871.520887845		1398404871.521918418
9011424		56		28672		0		1398404871.516021178		1398404871.520936126		1398404871.521960866		1398404871.522866022
9011488		56		28672		0		1398404871.516053365		1398404871.522087793		1398404871.522901178		1398404871.523804303
9011552		64		32768		0		1398404871.516097584		1398404871.523016230		1398404871.523839616		1398404871.524831959
9011616		24		12288		4		1398404872.226765865		1398404872.227745189		1398404872.230989824		1398404872.231645918
9011648		56		28672		0		1398404872.226810605		1398404872.231038782		1398404872.231684928		1398404872.232585501
9011712		56		28672		0		1398404872.226840553		1398404872.231789616		1398404872.232621230		1398404872.233523001
9011776		88		45056		0		1398404872.226890397		1398404872.232736595		1398404872.233557063		1398404872.234832063
9011872		56		28672		4		1398404873.138044981		1398404873.139410814		1398404873.142214355		1398404873.143243991
9011936		56		28672		0		1398404873.138088939		1398404873.142263157		1398404873.143283522		1398404873.144169772
9012000		88		45056		0		1398404873.138128522		1398404873.143412063		1398404873.144217480		1398404873.145488365
9012096		32		16384		0		1398404873.138163626		1398404873.144331699		1398404873.145521803		1398404873.146137688
9012128		24		12288		4		1398404873.655480917		1398404873.657196959		1398404873.661028262		1398404873.661674772
9012160		56		28672		0		1398404873.655541647		1398404873.661078626		1398404873.661716855		1398404873.662614459
9012224		88		45056		0		1398404873.655583469		1398404873.661820136		1398404873.662649147		1398404873.663924095
9012320		56		28672		0		1398404873.655626386		1398404873.662763782		1398404873.663961074		1398404873.664861126
9012384		56		28672		4		1398404874.567399562		1398404874.568713625		1398404874.571534875		1398404874.572559719
9012448		88		45056		0		1398404874.567446229		1398404874.571582583		1398404874.572598156		1398404874.573872479
9012544		56		28672		0		1398404874.567486541		1398404874.572728052		1398404874.573908573		1398404874.574818521
9012608		32		16384		0		1398404874.567513468		1398404874.574049615		1398404874.574853052		1398404874.575451750
9012640		24		12288		4		1398404875.284505396		1398404875.285312479		1398404875.288838938		1398404875.289494719
9012672		88		45056		0		1398404875.284596646		1398404875.288889355		1398404875.290161594		1398404875.291438261
9012768		56		28672		0		1398404875.284627323		1398404875.290270865		1398404875.291496177		1398404875.292403260
9012832		56		28672		0		1398404875.284658364		1398404875.291636386		1398404875.292442740		1398404875.293348156
9012896		88		45056		4		1398404876.001499875		1398404876.002899302		1398404876.007410239		1398404876.008808886
9012992		56		28672		0		1398404876.001536125		1398404876.007456906		1398404876.008846646		1398404876.009746177
9013056		56		28672		0		1398404876.001575135		1398404876.008998677		1398404876.009778886		1398404876.010677636
9013120		32		16384		0		1398404876.001600865		1398404876.010159511		1398404876.010711750		1398404876.011323000
9013152		56		28672		4		1398404876.914302843		1398404876.915299509		1398404876.918383156		1398404876.919408520
9013216		88		45056		0		1398404876.914363624		1398404876.918431801		1398404876.919447478		1398404876.920723155
9013312		56		28672		0		1398404876.914402166		1398404876.919603051		1398404876.920758833		1398404876.921662583
9013376		32		16384		0		1398404876.914427895		1398404876.920900083		1398404876.921695864		1398404876.922304510
9013408		24		12288		4		1398404877.628803781		1398404877.630190603		1398404877.633021280		1398404877.633676801
9013440		88		45056		0		1398404877.628871854		1398404877.633070655		1398404877.633715916		1398404877.635056436
9013536		56		28672		0		1398404877.628902791		1398404877.633818572		1398404877.635289978		1398404877.636200863
9013600		56		28672		0		1398404877.628935239		1398404877.635430811		1398404877.636240343		1398404877.637195238
9013664		88		45056		4		1398404878.338075395		1398404878.339552583		1398404878.342522166		1398404878.343917843
9013760		56		28672		0		1398404878.338112218		1398404878.342574562		1398404878.343955603		1398404878.344867478
9013824		56		28672		0		1398404878.338149718		1398404878.344104561		1398404878.344901332		1398404878.345800030
9013888		32		16384		0		1398404878.338175187		1398404878.345278624		1398404878.345832947		1398404878.346443155
9013920		56		28672		4		1398404878.951306124		1398404878.953099666		1398404878.956244457		1398404878.957258051
9013984		56		28672		0		1398404878.951345968		1398404878.956293572		1398404878.957299040		1398404878.958205291
9014048		56		28672		0		1398404878.951384614		1398404878.957427426		1398404878.958241176		1398404878.959145135
9014112		64		32768		0		1398404878.951423468		1398404878.958356229		1398404878.959179978		1398404878.960182791
9014176		24		12288		4		1398404879.665788154		1398404879.667263987		1398404879.669863363		1398404879.670791332
9014208		56		28672		0		1398404879.665824717		1398404879.670185342		1398404879.670828154		1398404879.671736331
9014272		56		28672		0		1398404879.665862581		1398404879.670933154		1398404879.671773988		1398404879.672684717
9014336		88		45056		0		1398404879.665904092		1398404879.671915134		1398404879.672721123		1398404879.674005446
9014432		56		28672		4		1398404880.578297738		1398404880.580448467		1398404880.583243779		1398404880.584266279
9014496		56		28672		0		1398404880.578343207		1398404880.583292217		1398404880.584305394		1398404880.585186748
9014560		88		45056		0		1398404880.578390863		1398404880.584427112		1398404880.585268362		1398404880.586537477
9014656		32		16384		0		1398404880.578421175		1398404880.585382998		1398404880.586577321		1398404880.587188206
9014688		24		12288		4		1398404881.395949352		1398404881.397823780		1398404881.400973675		1398404881.401627633
9014720		56		28672		0		1398404881.396017321		1398404881.401023050		1398404881.401665706		1398404881.402563206
9014784		88		45056		0		1398404881.396064508		1398404881.401768311		1398404881.402597894		1398404881.403866227
9014880		56		28672		0		1398404881.396097893		1398404881.402712894		1398404881.403902842		1398404881.404810289
9014944		56		28672		4		1398404882.109426070		1398404882.110223518		1398404882.112776383		1398404882.113801070
9015008		88		45056		0		1398404882.109482476		1398404882.112823987		1398404882.113839455		1398404882.115145132
9015104		56		28672		0		1398404882.109512476		1398404882.113968935		1398404882.115242893		1398404882.116145549
9015168		32		16384		0		1398404882.109546487		1398404882.115381539		1398404882.116179351		1398404882.116791174
9015200		24		12288		4		1398404882.518831799		1398404882.520504195		1398404882.523168726		1398404882.523812580
9015232		88		45056		0		1398404882.518978727		1398404882.523216018		1398404882.523851799		1398404882.525150080
9015328		56		28672		0		1398404882.519010549		1398404882.523957528		1398404882.525242580		1398404882.526153570
9015392		56		28672		0		1398404882.519053518		1398404882.525384195		1398404882.526188257		1398404882.527094507
9015456		88		45056		4		1398404883.934460393		1398404883.935155705		1398404883.937783362		1398404883.939164508
9015552		56		28672		0		1398404883.934505341		1398404883.937868206		1398404883.939201435		1398404883.940137060
9015616		56		28672		0		1398404883.934536122		1398404883.939363674		1398404883.940233987		1398404883.941147320
9015680		56		28672		0		1398404883.934562111		1398404883.940389456		1398404883.941186747		1398404883.942083205
9015744		56		28672		0		1398404883.938699039		1398404883.941320549		1398404883.942150185		1398404883.943016955
9015808		152		77824		0		1398404883.938773518		1398404883.942277268		1398404883.943071018		1398404883.945033413
9015968		56		28672		4		1398404884.348679143		1398404884.349771435		1398404884.352860184		1398404884.353880236
9016032		152		77824		0		1398404884.348760185		1398404884.352908726		1398404884.353925601		1398404884.355857424
9016192		32		16384		0		1398404884.348786018		1398404884.354052216		1398404884.355896955		1398404884.356476642
9016224		24		12288		4		1398404885.065671538		1398404885.066895340		1398404885.069866798		1398404885.070510496
9016256		152		77824		0		1398404885.065741694		1398404885.070218361		1398404885.070549142		1398404885.072473204
9016416		56		28672		0		1398404885.065775235		1398404885.070641902		1398404885.072535496		1398404885.073409663
9016480		152		77824		4		1398404885.777479089		1398404885.778696330		1398404885.783193048		1398404885.785233204
9016640		56		28672		0		1398404885.777523360		1398404885.783240444		1398404885.785270652		1398404885.786140183
9016704		32		16384		0		1398404885.777549089		1398404885.785380808		1398404885.786175808		1398404885.786759298
9016736		120		61440		4		1398404887.201182110		1398404887.202811485		1398404887.205628672		1398404887.207324349
9016864		56		28672		0		1398404887.201239193		1398404887.205675912		1398404887.207363151		1398404887.208236172
9016928		64		32768		0		1398404887.201277995		1398404887.207465443		1398404887.208270652		1398404887.209233985
9016992		88		45056		0		1398404887.207880235		1398404887.208363047		1398404887.209268672		1398404887.210482006
9017088		56		28672		0		1398404887.207920339		1398404887.209363204		1398404887.210516693		1398404887.211390235
9017152		96		49152		0		1398404887.207962891		1398404887.210606901		1398404887.211425339		1398404887.212733203
9017248		56		28672		4		1398404888.116073880		1398404888.117161641		1398404888.119696224		1398404888.120730339
9017312		56		28672		0		1398404888.116119922		1398404888.119745287		1398404888.120801485		1398404888.121660391
9017376		128		65536		0		1398404888.116181849		1398404888.120894193		1398404888.121696589		1398404888.123358985
9017504		24		12288		4		1398404889.030708672		1398404889.031945808		1398404889.036402943		1398404889.037043620
9017536		56		28672		0		1398404889.030756328		1398404889.036449088		1398404889.037082057		1398404889.037949193
9017600		152		77824		0		1398404889.030823672		1398404889.037171745		1398404889.037983308		1398404889.040038151
9017760		56		28672		4		1398404889.544333932		1398404889.544673203		1398404889.546859713		1398404889.547798152
9017824		152		77824		0		1398404889.544356068		1398404889.546882317		1398404889.547850235		1398404889.549729662
9017984		32		16384		0		1398404889.544366276		1398404889.547890339		1398404889.549744610		1398404889.550297891
9018016		24		12288		4		1398404890.457548046		1398404890.459289661		1398404890.462702890		1398404890.463341379
9018048		152		77824		0		1398404890.457750442		1398404890.462751067		1398404890.463377161		1398404890.465295077
9018208		56		28672		0		1398404890.457786692		1398404890.463460442		1398404890.465327213		1398404890.466200025
9018272		56		28672		4		1398404891.172322057		1398404891.173782681		1398404891.178901744		1398404891.179964661
9018336		88		45056		0		1398404891.172374400		1398404891.178950026		1398404891.180189557		1398404891.181405286
9018432		56		28672		0		1398404891.172417369		1398404891.180278567		1398404891.181443098		1398404891.182313619
9018496		32		16384		0		1398404891.172442213		1398404891.181527005		1398404891.182350182		1398404891.182943098
9018528		24		12288		4		1398404891.895438202		1398404891.896683567		1398404891.899923463		1398404891.900579400
9018560		88		45056		0		1398404891.895491900		1398404891.900267005		1398404891.900617005		1398404891.901888463
9018656		56		28672		0		1398404891.895521379		1398404891.900716015		1398404891.901925650		1398404891.902830077
9018720		56		28672		0		1398404891.895562994		1398404891.902088411		1398404891.902864713		1398404891.903772629
9018784		88		45056		4		1398404892.606095910		1398404892.607489816		1398404892.611080702		1398404892.612480076
9018880		56		28672		0		1398404892.606132212		1398404892.611129035		1398404892.612521847		1398404892.613427472
9018944		56		28672		0		1398404892.606171274		1398404892.612666118		1398404892.613466795		1398404892.614368670
9019008		32		16384		0		1398404892.606196847		1398404892.613576847		1398404892.614404608		1398404892.615069868
9019040		56		28672		4		1398404893.316880232		1398404893.318388879		1398404893.321089660		1398404893.322114972
9019104		56		28672		0		1398404893.316915389		1398404893.321138306		1398404893.322151899		1398404893.323059139
9019168		56		28672		0		1398404893.316953826		1398404893.322276118		1398404893.323094451		1398404893.323996274
9019232		64		32768		0		1398404893.317012993		1398404893.323207212		1398404893.324031639		1398404893.325106847
9019296		24		12288		4		1398404894.234682628		1398404894.235194139		1398404894.241047941		1398404894.241688983
9019328		56		28672		0		1398404894.234719139		1398404894.241097212		1398404894.241726066		1398404894.242621639
9019392		56		28672		0		1398404894.234757993		1398404894.241823983		1398404894.242655962		1398404894.243556170
9019456		88		45056		0		1398404894.234807420		1398404894.242767837		1398404894.243590910		1398404894.244864607
9019552		56		28672		4		1398404894.949754763		1398404894.951482680		1398404894.955995440		1398404894.957019398
9019616		56		28672		0		1398404894.949801794		1398404894.956042784		1398404894.957057940		1398404894.957964972
9019680		88		45056		0		1398404894.949849190		1398404894.957180075		1398404894.958002680		1398404894.959293409
9019776		32		16384		0		1398404894.949874763		1398404894.958118722		1398404894.959336690		1398404894.960036013
9019808		24		12288		4		1398404895.873904450		1398404895.875383617		1398404895.878184138		1398404895.878836065
9019840		56		28672		0		1398404895.873956638		1398404895.878232003		1398404895.878872107		1398404895.879764242
9019904		88		45056		0		1398404895.873995388		1398404895.878972263		1398404895.880195440		1398404895.881469815
9020000		56		28672		0		1398404895.874037888		1398404895.880311273		1398404895.881505648		1398404895.882414919
9020064		56		28672		4		1398404897.295292210		1398404897.296695700		1398404897.299242471		1398404897.300266482
9020128		88		45056		0		1398404897.295345179		1398404897.299291742		1398404897.300302055		1398404897.301577888
9020224		56		28672		0		1398404897.295376273		1398404897.300425961		1398404897.301616482		1398404897.302522836
9020288		32		16384		0		1398404897.295402523		1398404897.301755752		1398404897.302560492		1398404897.303156846
9020320		24		12288		4		1398404897.306610908		1398404897.308599242		1398404897.308651951		1398404897.309177784
9020352		88		45056		0		1398404897.306662158		1398404897.308693096		1398404897.309223253		1398404897.310495023
9020448		56		28672		0		1398404897.306695231		1398404897.309320805		1398404897.310611013		1398404897.311512159
9020512		56		28672		0		1398404897.306727992		1398404897.310745075		1398404897.311549034		1398404897.312479815
9020576		88		45056		4		1398404898.218022523		1398404898.219877679		1398404898.223366897		1398404898.224757418
9020672		56		28672		0		1398404898.218069606		1398404898.223414710		1398404898.224795908		1398404898.225696897
9020736		56		28672		0		1398404898.218114085		1398404898.224939085		1398404898.225731741		1398404898.226633980
9020800		24		12288		0		1398404898.218133512		1398404898.225842574		1398404898.226667678		1398404898.227172001
9020832		56		28672		4		1398404898.937509866		1398404898.938883981		1398404898.941770022		1398404898.942794814
9020896		56		28672		0		1398404898.937545959		1398404898.941817522		1398404898.942832054		1398404898.943747835
9020960		88		45056		0		1398404898.937664606		1398404898.942953616		1398404898.943787366		1398404898.945056949
9021056		32		16384		0		1398404898.937692523		1398404898.943897053		1398404898.945294970		1398404898.945896324
9021088		24		12288		4		1398404899.848670023		1398404899.850358929		1398404899.853143355		1398404899.853798512
9021120		56		28672		0		1398404899.848718773		1398404899.853190595		1398404899.853836220		1398404899.854734762
9021184		88		45056		0		1398404899.848770335		1398404899.853935751		1398404899.854769241		1398404899.856039657
9021280		56		28672		0		1398404899.848803408		1398404899.854879501		1398404899.856074136		1398404899.856978928
9021344		56		28672		4		1398404900.565762261		1398404900.567107573		1398404900.569693511		1398404900.570703407
9021408		88		45056		0		1398404900.565817573		1398404900.569742365		1398404900.570741792		1398404900.572016428
9021504		56		28672		0		1398404900.565857365		1398404900.570861792		1398404900.572053146		1398404900.572955594
9021568		32		16384		0		1398404900.565883198		1398404900.572186323		1398404900.572991063		1398404900.573599553
9021600		24		12288		4		1398404901.278103928		1398404901.279487209		1398404901.282343198		1398404901.282997417
9021632		88		45056		0		1398404901.278157105		1398404901.282392469		1398404901.283035125		1398404901.284291323
9021728		56		28672		0		1398404901.278195699		1398404901.283135438		1398404901.284331375		1398404901.285253771
9021792		56		28672		0		1398404901.278228667		1398404901.284461688		1398404901.285292156		1398404901.286193875
9021856		88		45056		4		1398404902.187336427		1398404902.187732522		1398404902.190975698		1398404902.192368459
9021952		56		28672		0		1398404902.187380646		1398404902.191024344		1398404902.192408719		1398404902.193313198
9022016		56		28672		0		1398404902.187410854		1398404902.192551167		1398404902.193349188		1398404902.194259396
9022080		32		16384		0		1398404902.187445177		1398404902.193458459		1398404902.194299552		1398404902.195030386
9022112		56		28672		4		1398404902.896582989		1398404902.898152573		1398404902.900973562		1398404902.902002156
9022176		56		28672		0		1398404902.896628770		1398404902.901027729		1398404902.902037937		1398404902.902929135
9022240		56		28672		0		1398404902.896658718		1398404902.902158145		1398404902.902963562		1398404902.903864395
9022304		64		32768		0		1398404902.896706114		1398404902.903076791		1398404902.903900072		1398404902.904964239
9022368		24		12288		4		1398404903.808894812		1398404903.810221479		1398404903.812728458		1398404903.813384499
9022400		56		28672		0		1398404903.808955229		1398404903.812777468		1398404903.813421791		1398404903.814324447
9022464		56		28672		0		1398404903.808985594		1398404903.813519968		1398404903.814359447		1398404903.815260645
9022528		88		45056		0		1398404903.809039604		1398404903.814472937		1398404903.815294187		1398404903.816574499
9022624		56		28672		4		1398404905.226708197		1398404905.227748823		1398404905.231057937		1398404905.232082416
9022688		56		28672		0		1398404905.226753770		1398404905.231107625		1398404905.235167520		1398404905.236070280
9022752		88		45056		0		1398404905.226792936		1398404905.235298510		1398404905.236102416		1398404905.237369707
9022848		32		16384		0		1398404905.226827468		1398404905.236212624		1398404905.237401374		1398404905.238009969
9022880		24		12288		4		1398404905.240461062		1398404905.241759708		1398404905.241844135		1398404905.242370229
9022912		56		28672		0		1398404905.240513770		1398404905.241883302		1398404905.242407624		1398404905.243306322
9022976		24		12288		0		1398404905.240534395		1398404905.242497520		1398404905.243342520		1398404905.243872155
9023008		56		28672		0		1398404905.240573562		1398404905.243453510		1398404905.243902624		1398404905.244807207
9023072		56		28672		0		1398404905.240607156		1398404905.243987780		1398404905.244842468		1398404905.245744447
9023136		88		45056		4		1398404906.856064550		1398404906.857454602		1398404906.860476842		1398404906.861878040
9023232		56		28672		0		1398404906.856100123		1398404906.860524863		1398404906.861921790		1398404906.862852155
9023296		56		28672		0		1398404906.856139029		1398404906.862076634		1398404906.862886113		1398404906.863789915
9023360		88		45056		0		1398404906.856163613		1398404906.863011842		1398404906.863824759		1398404906.865135852
9023456		56		28672		0		1398404906.858799655		1398404906.863951686		1398404906.865239134		1398404906.866129863
9023520		56		28672		0		1398404906.858837624		1398404906.865390592		1398404906.866381165		1398404906.867286894
9023584		64		32768		0		1398404906.858871061		1398404906.866497571		1398404906.867323352		1398404906.868324186
9023648		24		12288		4		1398404907.578222207		1398404907.580445332		1398404907.583577155		1398404907.584229654
9023680		56		28672		0		1398404907.578274811		1398404907.583624863		1398404907.584267467		1398404907.585211009
9023744		56		28672		0		1398404907.578315593		1398404907.584394654		1398404907.585293509		1398404907.586195123
9023808		88		45056		0		1398404907.578369186		1398404907.585406165		1398404907.586229446		1398404907.587508456
9023904		56		28672		4		1398404908.293370175		1398404908.293824654		1398404908.296034966		1398404908.296974706
9023968		56		28672		0		1398404908.293385331		1398404908.296054914		1398404908.297000539		1398404908.297836321
9024032		88		45056		0		1398404908.293399497		1398404908.297054758		1398404908.297847258		1398404908.299038508
9024128		32		16384		0		1398404908.293407050		1398404908.297888821		1398404908.299051008		1398404908.299607466
9024160		24		12288		4		1398404909.301269498		1398404909.302600175		1398404909.305380799		1398404909.306037883
9024192		56		28672		0		1398404909.301314185		1398404909.305428924		1398404909.306076476		1398404909.306980435
9024256		80		40960		0		1398404909.301364706		1398404909.306181216		1398404909.307016060		1398404909.308196633
9024848		8		4096		4		1398404910.934563507		1398404910.935231163		1398404910.938630851		1398404910.939112101
9024864		56		28672		0		1398404910.934613767		1398404910.938681268		1398404910.939149653		1398404910.940123403
9024928		88		45056		0		1398404910.934661944		1398404910.939236372		1398404910.940349705		1398404910.941614705
9025024		56		28672		0		1398404910.934696580		1398404910.940462049		1398404910.941650122		1398404910.942551372
9025088		16		8192		0		1398404910.934716319		1398404910.941808924		1398404910.942585330		1398404910.943023351
9025104		40		20480		4		1398404911.546526475		1398404911.547813247		1398404911.552474080		1398404911.553283611
9025152		88		45056		0		1398404911.546603246		1398404911.552533403		1398404911.553296424		1398404911.554478871
9025248		56		28672		0		1398404911.546646944		1398404911.553449340		1398404911.554494340		1398404911.555331684
9025312		48		24576		0		1398404911.546700277		1398404911.554546215		1398404911.555344705		1398404911.556095173
9025360		8		4096		4		1398404911.855968038		1398404911.857172048		1398404911.862399288		1398404911.862962413
9025376		88		45056		0		1398404911.856025382		1398404911.862446788		1398404911.863134601		1398404911.864412778
9025472		24		12288		0		1398404911.856047517		1398404911.863423976		1398404911.864650798		1398404911.865169340
9025504		24		12288		0		1398404911.856067413		1398404911.865274340		1398404911.865313559		1398404911.865843559
9025536		56		28672		0		1398404911.856109652		1398404911.865397152		1398404911.865878246		1398404911.866780694
9025600		16		8192		0		1398404911.856128194		1398404911.865963663		1398404911.866815538		1398404911.867253975
9025616		8		4096		4		1398404912.269754705		1398404912.269988142		1398404912.272182465		1398404912.272608715
9025632		24		12288		0		1398404912.269764549		1398404912.272203142		1398404912.272621424		1398404912.273085330
9025664		88		45056		0		1398404912.269778559		1398404912.272655226		1398404912.273096423		1398404912.274280017
9025760		56		28672		0		1398404912.269790382		1398404912.273128194		1398404912.274292934		1398404912.275125225
9025824		48		24576		0		1398404912.269799393		1398404912.274338819		1398404912.275137830		1398404912.275882569
9025872		8		4096		4		1398404912.978000903		1398404912.979153143		1398404912.981930903		1398404912.982409653
9025888		88		45056		0		1398404912.978057518		1398404912.981978611		1398404912.982466892		1398404912.983740850
9025984		56		28672		0		1398404912.978097049		1398404912.982553298		1398404912.983776632		1398404912.984676371
9026048		56		28672		0		1398404912.978130278		1398404912.983910486		1398404912.984730590		1398404912.985627934
9026112		16		8192		0		1398404912.978149393		1398404912.984845486		1398404912.985662465		1398404912.986102725
9026128		72		36864		4		1398404913.494487881		1398404913.495177568		1398404913.497766944		1398404913.498989287
9026208		56		28672		0		1398404913.494531891		1398404913.497814860		1398404913.499033506		1398404913.500001267
9026272		56		28672		0		1398404913.494561370		1398404913.499164235		1398404913.500263506		1398404913.501166631
9026336		48		24576		0		1398404913.494599443		1398404913.500373506		1398404913.501202256		1398404913.502016475
9026384		40		20480		4		1398404914.206153766		1398404914.207337828		1398404914.210969183		1398404914.211830693
9026432		56		28672		0		1398404914.206197516		1398404914.211026319		1398404914.211867881		1398404914.212741058
9026496		56		28672		0		1398404914.206227985		1398404914.211974183		1398404914.212776995		1398404914.213671422
9026560		80		40960		0		1398404914.206275276		1398404914.212883454		1398404914.213704547		1398404914.214869391
9026640		8		4096		4		1398404914.819568506		1398404914.820205225		1398404914.824370381		1398404914.824846474
9026656		56		28672		0		1398404914.819613454		1398404914.824416318		1398404914.825158766		1398404914.826059235
9026720		56		28672		0		1398404914.819642829		1398404914.825244183		1398404914.826093506		1398404914.826988766
9026784		88		45056		0		1398404914.819693454		1398404914.826201787		1398404914.827024443		1398404914.828279287
9026880		16		8192		0		1398404914.819712985		1398404914.827133662		1398404914.828314079		1398404914.828754027
9026896		40		20480		4		1398404915.539063923		1398404915.540251371		1398404915.543018350		1398404915.543866006
9026944		56		28672		0		1398404915.539108298		1398404915.543066475		1398404915.543903870		1398404915.544792047
9027008		88		45056		0		1398404915.539146423		1398404915.544013870		1398404915.544827881		1398404915.546491110
9027104		48		24576		0		1398404915.539185902		1398404915.545337203		1398404915.546530693		1398404915.547339339
9027152		8		4096		4		1398404916.250504703		1398404916.251619390		1398404916.254174078		1398404916.254657151
9027168		56		28672		0		1398404916.250551318		1398404916.254221734		1398404916.254693921		1398404916.255604442
9027232		88		45056		0		1398404916.250590432		1398404916.254780380		1398404916.255640328		1398404916.256893140
9027328		56		28672		0		1398404916.250634234		1398404916.255752828		1398404916.256929130		1398404916.257830172
9027392		16		8192		0		1398404916.250653557		1398404916.257063557		1398404916.257893089		1398404916.258333870
9027408		40		20480		4		1398404916.963843140		1398404916.965406057		1398404916.968054234		1398404916.968910120
9027456		88		45056		0		1398404916.963887724		1398404916.968102776		1398404916.968952203		1398404916.970208505
9027552		56		28672		0		1398404916.963928088		1398404916.969063036		1398404916.970277307		1398404916.971179859
9027616		48		24576		0		1398404916.963958609		1398404916.970441786		1398404916.971214130		1398404916.972024130
9027664		8		4096		4		1398404917.676449390		1398404917.677366056		1398404917.682118869		1398404917.682592619
9027680		88		45056		0		1398404917.676507150		1398404917.682164547		1398404917.682642151		1398404917.683913036
9027776		56		28672		0		1398404917.676538921		1398404917.682726786		1398404917.683947671		1398404917.684841421
9027840		56		28672		0		1398404917.676582098		1398404917.684081473		1398404917.685143140		1398404917.686042880
9027904		16		8192		0		1398404917.676600952		1398404917.685255692		1398404917.686107723		1398404917.686545379
9027920		72		36864		4		1398404919.093167410		1398404919.094206212		1398404919.096905170		1398404919.098065431
9028000		56		28672		0		1398404919.093202462		1398404919.096952306		1398404919.098102983		1398404919.098953452
9028064		56		28672		0		1398404919.093240587		1398404919.098196525		1398404919.098990535		1398404919.099862879
9028128		48		24576		0		1398404919.093269546		1398404919.099072775		1398404919.100181733		1398404919.100947879
9028176		40		20480		4		1398404919.103824493		1398404919.104795066		1398404919.104837097		1398404919.105545327
9028224		48		24576		0		1398404919.103860848		1398404919.104890379		1398404919.105630483		1398404919.106381577
9030320		72		36864		4		1398404927.503476834		1398404927.505333084		1398404927.508053866		1398404927.509218241
9030400		56		28672		0		1398404927.503517355		1398404927.508101574		1398404927.509289491		1398404927.510152147
9030464		56		28672		0		1398404927.503554647		1398404927.509382459		1398404927.510222511		1398404927.511098866
9030528		48		24576		0		1398404927.503583970		1398404927.510302928		1398404927.511137147		1398404927.511913657
9030576		40		20480		4		1398404928.718578814		1398404928.719822459		1398404928.722692355		1398404928.723494594
9030624		88		45056		0		1398404928.718623241		1398404928.722740167		1398404928.723532407		1398404928.724761886
9030720		56		28672		0		1398404928.718660220		1398404928.723620584		1398404928.724801053		1398404928.725681157
9030784		48		24576		0		1398404928.718688970		1398404928.725166990		1398404928.725713813		1398404928.726480896
9030832		8		4096		4		1398404929.636773864		1398404929.638149802		1398404929.640931469		1398404929.641421677
9030848		88		45056		0		1398404929.636817614		1398404929.640978917		1398404929.641456938		1398404929.642677302
9030944		56		28672		0		1398404929.636855791		1398404929.641539177		1398404929.642714750		1398404929.643588187
9031008		56		28672		0		1398404929.636888291		1398404929.642801364		1398404929.643624073		1398404929.644493656
9031072		16		8192		0		1398404929.636914541		1398404929.643705635		1398404929.644526416		1398404929.644989541
9031088		72		36864		4		1398404930.551445896		1398404930.552579906		1398404930.555375270		1398404930.556542406
9031168		56		28672		0		1398404930.551481625		1398404930.555423343		1398404930.556580062		1398404930.557441781
9031232		56		28672		0		1398404930.551519385		1398404930.556673291		1398404930.557479333		1398404930.558356990
9031296		48		24576		0		1398404930.551548708		1398404930.557560270		1398404930.558395584		1398404930.559185531
9031344		24		12288		4		1398404931.474081573		1398404931.475412197		1398404931.479034646		1398404931.479675635
9034952		48		24576		4		1398404940.387291568		1398404940.388828913		1398404940.392137506		1398404940.393097402
9035008		56		28672		0		1398404940.387352141		1398404940.392198288		1398404940.393163340		1398404940.394059694
9035072		56		28672		0		1398404940.387392350		1398404940.393308079		1398404940.394104798		1398404940.395032975
9035136		72		36864		0		1398404940.387454485		1398404940.394211204		1398404940.395412350		1398404940.396476985
9035208		16		8192		4		1398404941.101260944		1398404941.102504225		1398404941.105291829		1398404941.105846516
9035232		56		28672		0		1398404941.101305527		1398404941.105339694		1398404941.105883496		1398404941.106746256
9035296		56		28672		0		1398404941.101333704		1398404941.105968756		1398404941.106779537		1398404941.107673600
9035360		88		45056		0		1398404941.101388079		1398404941.106857089		1398404941.107706100		1398404941.108931725
9035456		8		4096		0		1398404941.101399746		1398404941.107783757		1398404941.108968548		1398404941.109309798
9035464		16		8192		4		1398404942.522930943		1398404942.524075891		1398404942.526839901		1398404942.527384120
9035488		40		20480		0		1398404942.522973547		1398404942.526887401		1398404942.527427349		1398404942.528124589
9036040		48		24576		4		1398404943.234125213		1398404943.234521620		1398404943.236841880		1398404943.237704797
9036096		56		28672		0		1398404943.234146047		1398404943.236862661		1398404943.237718912		1398404943.238542297
9036160		88		45056		0		1398404943.234159953		1398404943.237752558		1398404943.238554016		1398404943.239713703
9036256		40		20480		0		1398404943.234168338		1398404943.238584068		1398404943.239725058		1398404943.240374224
